id,name
3486,acetaminophen
3487,acetazolamide
3488,trihexyphenidyl
3489,metronidazole
3490,bronchyl syr
3491,relaxan
3492,nutraide diuretic tab
3493,friar balsam benzoin tincture
3494,crol liquid
3495,crol liquid
3496,pine disinfectant cleaner
3497,aved eze tab
3498,yukon liq cleaner disinfect
3499,diol
3500,claforan gmvial
3501,peptol tab
3502,capoten tab
3503,cleen sheen germ det
3504,cholagest tab
3505,oxy tetraa
3506,oxy tetra forte
3507,calcium ascorbate pwr gm
3508,stomaax
3509,bronchodex cap
3510,germicide
3511,iron tab
3512,calcium magnesiumplus
3513,zochlor chlorinating solution
3514,kilbac foaming germicidal cleaner
3515,kilbac surface disinfectant
3516,xanax
3517,cesamet
3518,lib
3519,thia dex
3520,stress dex
3521,glyco lite ect
3522,glyco plus ect
3523,xl anti bac hand sop
3524,star fresh anti bac hand sop
3525,zev
3526,stericlene
3527,neo prunex jam
3528,prostana cap
3529,aved gest tab
3530,pranol
3531,throat lozenges
3532,throat lozenges
3533,acetaminophen tablets usp extra strength
3534,b complex w c b inj
3535,aved tab
3536,bactrim roche inj
3537,septra injection
3538,yutopar inj
3539,yutopar tab
3540,potaba tab gm
3541,tar
3542,calmydone
3543,caldomine dh adulte
3544,caldomine dh enfant
3545,triacomb
3546,savoss
3547,sulpak r
3548,super sulpak r
3549,natural source laxative pwr
3550,secaris
3551,lubricating nasal mist
3552,efamol cap
3553,vitamin b compound tab
3554,hydrocortisone cream
3555,intraval sodium inj
3556,lipotropic adjunct
3557,super cod liver oil
3558,cennlacs
3559,cide
3560,med
3561,test
3562,ironcopper
3563,uni ferron inj
3564,levsin drops
3565,co op iodine sanitizer
3566,zantac tab
3567,one day tab
3568,prednisolone sod succinate inj
3569,calcium gluconate inj
3570,gard
3571,sulfex
3572,innovar inj
3573,inapsine inj
3574,varicella zoster immune globulin inj
3575,pot
3576,isoptin tab
3577,childrens chewable vitamins
3578,super vite tab
3579,tlm tab
3580,tgi tab
3581,zn
3582,liquid iodine
3583,ae
3584,beta carotene
3585,mulsion
3586,nitrofurazone
3587,tor germicidal cleaner
3588,calcium magnesium supplement tab
3589,neo bex elixir
3590,calcimag tab
3591,pantacid tab
3592,nicotamine tab
3593,neosol drops
3594,alvogyl
3595,arnold ehret herbal laxative
3596,arnold ehret innertabs
3597,intal inhaler
3598,borgal
3599,eldisine inj
3600,isopropyl rubbing alcohol
3601,benzalkonium chloride antisept towel
3602,glister fluoride toothpaste
3603,lysamine diet supp amptab
3604,soft care antiseptic hand soap
3605,vitamin b complex w c tab
3606,vermox
3607,quibron sr tab
3608,calmaflorine
3609,dicyclomine
3610,regubil
3611,bou matic iodine teat dip
3612,b complex c
3613,xl antiseptic hand soap
3614,adalat cap
3615,ativan subl tab
3616,ativan inj
3617,vitamin c tab orange flavor
3618,monoject insulin reaction gel
3619,sulfaquinoxaline solution
3620,infantol drops
3621,adage ii
3622,formule dm
3623,arovit vitamine tab unit
3624,kem rite dairy farm udder wash
3625,kem rite daridip
3626,tussilyn dm
3627,l
3628,zinc tab
3629,aminosyn w electrolytes
3630,prostin vr sterile solution
3631,gamimune n inj iv
3632,tylenol regular strength
3633,tylenol extra strength
3634,chelated multi minerals
3635,herbasan
3636,hepabyl
3637,mineralytes sol
3638,oxysol oxytetracycline feed premix
3639,oxysol oxytetracycline water soluble powder
3640,glycol
3641,life vit c timed release tab
3642,pendure inj
3643,p plus
3644,saprolex tab
3645,pilules spark
3646,exitox tab
3647,tanac liquid
3648,vitamine cap usp ui
3649,minipress
3650,sterile water injection
3651,maxim cyndet
3652,skin shield liquid bandage
3653,children chewable multi vitamins
3654,children chewable multi vit w iron
3655,multiple vit plus iron tab
3656,ferromin
3657,calcium tab w vit
3658,vitamin e capsules unit
3659,lcp triple phenolic germ detergent
3660,thymunase tab
3661,vitamin mineral supp formula
3662,super b complex
3663,trace min tab
3664,chlor palm chloramphenicol palmitate oral suspension
3665,quinidine tab
3666,primidone tab
3667,perphenazine tab
3668,perphenazine tab
3669,nitrofurantoine tab
3670,nitrofurantoin tab
3671,acide folique tab
3672,fluphenazine tab
3673,erythromycine tab
3674,benztropine tab
3675,ion aid
3676,herbal laxative cap
3677,antiseptic hand soap
3678,iosan liquid
3679,udder san
3680,bovadine teat dip
3681,total
3682,stimuline inj
3683,hydra
3684,salus horsetail tct
3685,iodine
3686,edd iodine
3687,lozide
3688,pipracil inj gmvial
3689,furosemide injection usp
3690,naprox
3691,papain
3692,asa tab
3693,spectam water soluble conc gm
3694,myocardyn tab
3695,vit e unit w selenium
3696,super multiple vitamins min tab
3697,renazone plus tab
3698,anthraforte ointment
3699,isopropanol
3700,hydrophil
3701,furacin solution
3702,liquamast
3703,lsp
3704,promethazine hydrochloride injection usp
3705,red udder ointment w lanolin
3706,quanto germicidal detergent
3707,matar germicidal detergent
3708,acetaminophen tablets usp
3709,cardoxin ls elixir
3710,multivitamins minerals
3711,bss plus
3712,neotet soluble concentrate
3713,chemprocide
3714,magnesium cap
3715,riva oxazepam
3716,life pak
3717,viskazide
3718,parlodel cap
3719,cal mag tab
3720,call disinfectant cleaner
3721,chewable vitamin c tab
3722,trace elements injection usp
3723,le des carmelites
3724,ultra
3725,zovirax
3726,vitamin c chewable
3727,bou matic super dip
3728,calcium fluor tab xx
3729,calc phos tab
3730,calc sulph tab
3731,ferr phos tab
3732,kali mur tab
3733,kali phos tab
3734,kali sulph tab
3735,mag phos tab
3736,nat mur tab
3737,nat phos tab
3738,nat sulph tab
3739,silicea tab
3740,iron ii
3741,bugs bunny chew multi vit plus iron
3742,stress tab iron vitamin e
3743,stress tab zinc copper vitamin e
3744,hairball remedy cats
3745,animal shaped chew vit c tab
3746,protect antiseptic skin cleanser
3747,septic
3748,ear ion dogs cats
3749,doc germicide disinfectant cleaner
3750,normo gastryl
3751,mitchum antipersp unscented
3752,solution carda
3753,bou matic low acid udder wash
3754,microline antiseptic hand cleanser
3755,dipyridamolesc
3756,oxytetracycline tm pws gm
3757,mangadyn
3758,titralac tab
3759,huile de foie de morue cap min
3760,huile de foie de morue cap min
3761,arrid xx extra extra dry solid scented
3762,butequine
3763,maxeran tab
3764,anticoagulant sodium citrate sol usp
3765,nerviton tablets
3766,gingibraid w alum pot sulf cm
3767,gingibraid w alum pot sulf epin e
3768,gingibraid w epineph alum e
3769,hemogin l hemostatic liq
3770,hemogin l pellets
3771,gingicord w epineph alum size
3772,gingiyarn w alum pot sulf cm
3773,gingiyarn w epineph cm
3774,gingicord wepineph alum size
3775,trihexyphen tab
3776,trihexyphen tab
3777,oxygen
3778,nitrogen
3779,medical air
3780,nitrous oxide
3781,oxygen carbon dioxide mixture
3782,carbon dioxide
3783,helium
3784,helium oxygen mixture
3785,digest ease
3786,aricid inj gm
3787,emereze plus loz
3788,madacylinder
3789,factrel
3790,gentocin spray
3791,negabot plus
3792,orap tab
3793,regular strength tylenol cold nighttime caplet
3794,rastringent ii
3795,dialyte
3796,moxilean amoxicillin tablets
3797,moxilean sus
3798,total germicidal cleaner polish
3799,copperox liq
3800,hoof shield
3801,emergency oxygen supply
3802,thioridazine
3803,pms thioridazine tab
3804,theophylline
3805,histantil tab
3806,intracin soluble pwr gm
3807,pilopine hs
3808,vita vim tab
3809,tinactin sol
3810,tinactin
3811,tinactin powder
3812,tinactin aerosol powder
3813,dolobid tab
3814,parnel sirop en pilules
3815,sirop parnel
3816,tripolon
3817,b b complex tab
3818,decongestant antihistaminic syrup
3819,sertan tab
3820,flavomycin antibiotic premix
3821,zaditen
3822,anthelcide eq sus
3823,levazine
3824,isoniazid
3825,calci tabs w
3826,cod liver oil mint flavoured
3827,pinkaway pwr
3828,zep lemonex
3829,diprosalic
3830,carbamazepine tab
3831,flurazepam
3832,zief homoeopathic tab
3833,epipen jr
3834,arthritis pain reliever herbalife
3835,doulax tab
3836,transeptic liq
3837,trans tar mild shp
3838,trans tar shp
3839,super vitalex ampoule buvable
3840,flexo qb
3841,isopropyl alcohol usp
3842,asasantine cap
3843,cortifoam
3844,imodium cap
3845,desyrel tab
3846,anthelcide eo paste
3847,tears plus
3848,dg
3849,dextrose water inj
3850,dipyridamole tab
3851,aqua san
3852,super quat
3853,swiss one
3854,buro derm
3855,buro sol antiseptic powder
3856,derm oil
3857,doak oil
3858,tar distillate liq
3859,derm oil forte
3860,doak oil forte
3861,zinc oxide gmgm
3862,electrovite
3863,monarch mon dine
3864,monarch super kabon
3865,monarch full dip teat dip
3866,nicorette gum
3867,nicorette plus
3868,rifadin cap
3869,coricidin tab
3870,coricidin tab
3871,fluanxol tab
3872,bio tal pws inj vial
3873,tetracycline
3874,chlorpromanyl syr
3875,childrens chew multi vitamin tab
3876,medical air
3877,oxygen helium mixture
3878,phen bac
3879,butisol sodium tab
3880,ptm disinfectant cream cleanser
3881,efa steri opt
3882,emercreme efa
3883,eye eze
3884,protectosil plus efa
3885,amsa pd inj
3886,pondocillin pws
3887,pondocillin tab
3888,dalacin
3889,isoprinosine tab
3890,accutane roche
3891,cimetine
3892,beta carotene tab unit
3893,moditen hcl tab
3894,plus
3895,stomach tea
3896,guarantee disinfectant cleaner
3897,extralac pwr
3898,asa suppositories
3899,pediatrivite
3900,insta char pediatric gm
3901,insta char adult gm
3902,ben derm shp
3903,extra strength nytol tab
3904,pediazole
3905,mixed vespid venom protein inj
3906,lactated ringers inj
3907,ees tablets
3908,promethazine
3909,healing ointment vitamin e
3910,super rub
3911,vitamin c crystals gm
3912,vaginex w tripelennamine
3913,antiphlogistine rub extra strength
3914,nitro
3915,isosorbide tab
3916,sinequan cap
3917,orti c
3918,orti b
3919,mucilloid cap
3920,dimegan inj
3921,physiological saline inj
3922,quat
3923,bacitin
3924,dopazide
3925,methylphenidate
3926,apo ibuprofen tab
3927,laxative tea
3928,miracle nettoyeur
3929,seratou
3930,flintstones complete
3931,absorbine hooflex liq
3932,absorbine hooflex
3933,anti stress
3934,multi
3935,dimenhydrinate
3936,teat wash
3937,dip liq
3938,trental tab
3939,fucidin cream
3940,fucidin ointment
3941,fucidin intertulle
3942,garasone ophthalmic ointment
3943,humulin r
3944,chlorpropamide tab usp
3945,bronchitis tea
3946,vege daily tab
3947,chelamins plus tab
3948,conjugated
3949,procyclidine
3950,poly tonine complex plus biotin
3951,oxytetracycline
3952,oxytetracycline pws gmgm
3953,laxative psyllium pwr gm
3954,mecca ointment
3955,apo haloperidol liq
3956,cytadren tab
3957,humulin n
3958,haloperidol tab
3959,nerisone oily cream
3960,nerisone cream
3961,nerisone ointment
3962,modulon inj
3963,modulon tab
3964,proban oral liquid
3965,proban tab
3966,garasol pig pump
3967,naprosyn sus
3968,stievaa gel
3969,lung diffusion test mix nohco
3970,lung diffusion test mix ne co
3971,oxygen helium mix
3972,barbilixir elx
3973,gy plex
3974,plex
3975,bronchodex pediatrique
3976,acyw
3977,vitamin e tab unit
3978,vitamin c ultra fine pwr tsp
3979,arrid extra dry solid scented stk
3980,vumon
3981,hahane liq
3982,multi rub
3983,ac c tab gr
3984,acetaminophen w codeine tab
3985,ps
3986,carmilax pwr gmgm
3987,carmilax bolet tab gm
3988,bileflow
3989,herbal calm
3990,vicks cough syrup new improved
3991,surgam tab
3992,oxtriphylline tab
3993,spectralsine tab
3994,c tab
3995,l fac tab
3996,regulax
3997,tpn electrolytes
3998,michaels antiseptic hand soap
3999,pulmorphan pediatrique
4000,consept plus
4001,duralith tab
4002,naproxen tab
4003,naproxen
4004,lopresor inj
4005,voltaren sr
4006,ventipulmin pwr gm
4007,seldane tab
4008,zovirax cap
4009,compudose
4010,nylidrin
4011,calmylin syr
4012,germ solv cleaner
4013,ascarex pwr
4014,chelated calcium tab
4015,hermes tea
4016,statex syrup
4017,pancrease enteric coated cap
4018,biopropyl liq
4019,dandruff crol rinse conditioner
4020,gaseous inh mixture oxygen helium
4021,air compressed
4022,gaseous nitrogen
4023,balance liq cleaner disinfectant
4024,leminee liq cleaner disinfectant
4025,polar ice paste
4026,coppercure
4027,complexe b compose
4028,bac drop udder wash
4029,strongid plus
4030,benzelmin equine anthelmintic oral paste
4031,lymphazurin
4032,naturfibr dietetic pwr
4033,triple dye
4034,dermadex
4035,sirop cocillana codeine
4036,sandimmune oral sol
4037,sandimmune iv
4038,corzide tab w nadolol
4039,froben tab
4040,loprox
4041,codeine
4042,green antiseptic mwh gargle
4043,mega vim
4044,complex
4045,sani clean
4046,parquat
4047,aureo fmx
4048,eqvalan
4049,indocid sterile oph susp
4050,vms plus
4051,statex tablet
4052,statex tab
4053,atasol liq
4054,acth
4055,acth purified cortrophin inj unit
4056,shampooing medicamenteux
4057,enz
4058,le b
4059,emo cort cream
4060,emo cort ion
4061,omniplex vit mineral tab
4062,zinc undecylenate
4063,quing
4064,pommade au des bois
4065,clearskin cleansing cake
4066,clearskin cleansing scrub
4067,rubella virus vaccine live dried attenuated
4068,epival
4069,nimotop cap
4070,cimetidine tab
4071,cimetidine tab
4072,diphenhydramine hydrochloride injection usp
4073,unilyte inj
4074,phenylbutazone sterile injection
4075,c complete tab
4076,statex suppositories
4077,leader disinf cleaner
4078,davinci selenium tab
4079,chromin tab
4080,bactol
4081,clearskin tinted blemish
4082,indocid pda
4083,exhelm e dairy beef cattle wormer
4084,sterol
4085,manganese chelate tab
4086,apo prednisone tab usp
4087,podofilm liq
4088,quatrasol
4089,sulfasalazine
4090,sulfasalazineec
4091,profasi hp inj unitvial usp
4092,dexamethasone sterile injectable solution
4093,fortiplex
4094,dipyridamole tab
4095,benzelmin suspension
4096,avatec premix gmkg
4097,tiamol cream
4098,tonocard tab
4099,lopid cap
4100,haldol la inj
4101,acetaminophen compound tablets codeine
4102,acetaminophen tablet
4103,pamprin tab
4104,bou matic super udder wash
4105,sanitrol
4106,theochron srt
4107,theophylline srt
4108,mexitil cap
4109,bleuatrol ion
4110,germinix
4111,dextrose inj
4112,k vite pws gm
4113,ansaid tablets
4114,usapon disinfectant cleaner
4115,low potency b complex tab
4116,iode churchill
4117,vitamin tab
4118,fur
4119,sulfa solution
4120,diurtab
4121,rocco
4122,bronc ease
4123,iron w vit b comp c copper molyb
4124,calcium ascorbate cap
4125,mega multiple minerals
4126,magnesium sulfate injection usp
4127,banishing cream
4128,venomil inj wasp
4129,venomil inj white faced hornet
4130,venomil inj yellow hornet
4131,venomil inj honey bee
4132,venomil inj yellow jacket
4133,venomil inj mixed dose
4134,cytoxan pws inj vial
4135,topagen
4136,lente
4137,mc methylcellulose solution
4138,neovast tabs
4139,apo tetra tabs
4140,apo ampi liq
4141,apo ampi capsules
4142,tylenol childrens elixir
4143,kopper kare liq
4144,sedatif tiber
4145,mitchum antipersp stk unscent
4146,mitchum antipersp stk scent
4147,dandruff crol shampoo
4148,dandruff crol shampoo
4149,madecassol
4150,rythmol
4151,posistac
4152,hexabrix
4153,zantac
4154,buspar tab
4155,nitrofur solution
4156,super milk digestant
4157,nerval
4158,activated enzyme concentrate
4159,gliderinse iii
4160,sanimaster iii
4161,sodium iodide
4162,glysennid tab
4163,restoril
4164,rf tab digestive aid
4165,dpt polio adsorbed vaccines
4166,dermonal liquide
4167,rynacrom solution
4168,venomil inj wasp
4169,venomil inj yellow hornet
4170,venomil inj yellow jacket
4171,venomil inj honey bee
4172,vitaplex
4173,ampicin inj vial
4174,acetaminophen tablets
4175,extra strength acetaminophen tablets
4176,travel tabs
4177,medicated ion soap
4178,dera
4179,equiderma
4180,mucomyst inj
4181,spray aid antiseptic
4182,nova rectal sup
4183,natural source c tab chewable
4184,selenium fmx kg
4185,histasol inj
4186,ripercol gel
4187,butezole oral paste
4188,synchrocept b inj
4189,eryc delayedrelease capsules
4190,pro gen medicated feed premix
4191,epinephrine hcl inj
4192,prednisone tab
4193,arthrocare ion
4194,iycin gluceptate inj
4195,aqua
4196,morphine
4197,hemcorthc
4198,vitamine e cap usp unit
4199,bactine first aid spray liq
4200,guanethidine tab
4201,dynakil plus liquid germicidal deodorizing detergent
4202,sodium arselinate solution
4203,oxycodan
4204,oxycocet
4205,tecnal
4206,rouhex g
4207,chewable vitamin c tab
4208,emerjel plus tab
4209,psoricare
4210,thrombinar pws unitvial
4211,lansoyl gel
4212,emtec
4213,balminil expectorant
4214,nebcin inj gm
4215,gastrozepin tab
4216,ventipulmin
4217,rectovalone
4218,diclectin
4219,feiba vh immuno anti inhibitor
4220,calamine ion w antihistamine
4221,sulpak ii
4222,poly tonine inj
4223,vitamin b complex
4224,valerian root cap
4225,fibresyl cap
4226,cascara sagrada cap
4227,effectalax cap
4228,vitamin e cap usp nat ratio unit
4229,mega lipotropic cap
4230,b
4231,histatrol
4232,calmex tab
4233,iode teinture
4234,aminosol bolus
4235,rince bouche antiseptique
4236,amino lite
4237,balminil expectorant sucrose free
4238,imodium oral sol
4239,hismanal suspension
4240,hismanal tab
4241,formula f l w
4242,biofex
4243,sil trax plus
4244,racord two
4245,triple liq
4246,sodium iodide inj
4247,poten ad
4248,polio adsorbed
4249,magnesium zinc
4250,beta carotene cap unit
4251,creo grippe enfants sup
4252,factorate inj unit
4253,apo indomethacin cap
4254,riderm cream
4255,oncovin solution
4256,marinol
4257,marinol cap
4258,lactated ringers inj w preserv
4259,dextrose soln
4260,potaba cap gm
4261,potaba pwr gmpck
4262,lanacort
4263,lanabiotic
4264,b q germ deterg
4265,coverage
4266,environ
4267,lph germicidal detergent
4268,stroke environ
4269,germicidal multipurpose cleaner
